"Date","AQS_SITE_ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"06/26/2011","490450003","3","2.3","ug/m3 LC","10","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"06/27/2011","490450003","3","3.2","ug/m3 LC","13","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"06/28/2011","490450003","3","4.3","ug/m3 LC","18","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"06/29/2011","490450003","3","4.1","ug/m3 LC","17","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"06/30/2011","490450003","3","4.3","ug/m3 LC","18","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"07/01/2011","490450003","3","2.9","ug/m3 LC","12","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"07/02/2011","490450003","3","6.2","ug/m3 LC","26","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"07/03/2011","490450003","3","4.3","ug/m3 LC","18","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"07/04/2011","490450003","3","4.5","ug/m3 LC","19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"07/05/2011","490450003","3","4.4","ug/m3 LC","18","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"07/06/2011","490450003","3","3.1","ug/m3 LC","13","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"07/07/2011","490450003","3","3","ug/m3 LC","13","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"07/08/2011","490450003","3","4.2","ug/m3 LC","18","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"07/09/2011","490450003","3","2.9","ug/m3 LC","12","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"07/10/2011","490450003","3","3.3","ug/m3 LC","14","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"07/11/2011","490450003","3","3.1","ug/m3 LC","13","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"07/12/2011","490450003","3","2.9","ug/m3 LC","12","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"07/13/2011","490450003","3","2.4","ug/m3 LC","10","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"07/14/2011","490450003","3","1.9","ug/m3 LC","8","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"07/15/2011","490450003","3","1.6","ug/m3 LC","7","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"07/16/2011","490450003","3","1.7","ug/m3 LC","7","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"07/17/2011","490450003","3","2","ug/m3 LC","8","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"07/18/2011","490450003","3","2.6","ug/m3 LC","11","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"07/19/2011","490450003","3","2.7","ug/m3 LC","11","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"07/20/2011","490450003","3","2.6","ug/m3 LC","11","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"07/21/2011","490450003","3","3.4","ug/m3 LC","14","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"07/22/2011","490450003","3","2.6","ug/m3 LC","11","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"07/23/2011","490450003","3","3.9","ug/m3 LC","16","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"07/24/2011","490450003","3","4.3","ug/m3 LC","18","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"07/25/2011","490450003","3","2.9","ug/m3 LC","12","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"07/26/2011","490450003","3","3.1","ug/m3 LC","13","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"07/27/2011","490450003","3","3","ug/m3 LC","13","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"07/28/2011","490450003","3","2.9","ug/m3 LC","12","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"07/29/2011","490450003","3","3.7","ug/m3 LC","15","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"07/30/2011","490450003","3","3.3","ug/m3 LC","14","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"07/31/2011","490450003","3","2.7","ug/m3 LC","11","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"08/01/2011","490450003","3","3.8","ug/m3 LC","16","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"08/02/2011","490450003","3","4.1","ug/m3 LC","17","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"08/03/2011","490450003","3","3.4","ug/m3 LC","14","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"08/04/2011","490450003","3","1.8","ug/m3 LC","8","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"08/05/2011","490450003","3","2.3","ug/m3 LC","10","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"08/06/2011","490450003","3","3.1","ug/m3 LC","13","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"08/07/2011","490450003","3","2.4","ug/m3 LC","10","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"08/08/2011","490450003","3","3.3","ug/m3 LC","14","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"08/09/2011","490450003","3","2.4","ug/m3 LC","10","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"08/10/2011","490450003","3","3.4","ug/m3 LC","14","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"08/11/2011","490450003","3","3.2","ug/m3 LC","13","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"08/12/2011","490450003","3","3.4","ug/m3 LC","14","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"08/13/2011","490450003","3","4.7","ug/m3 LC","20","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"08/14/2011","490450003","3","3","ug/m3 LC","13","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"08/15/2011","490450003","3","4.7","ug/m3 LC","20","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"08/16/2011","490450003","3","16","ug/m3 LC","59","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"08/17/2011","490450003","3","6.8","ug/m3 LC","28","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"08/18/2011","490450003","3","3","ug/m3 LC","13","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"08/19/2011","490450003","3","4.1","ug/m3 LC","17","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"08/20/2011","490450003","3","5.3","ug/m3 LC","22","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"08/21/2011","490450003","3","2.4","ug/m3 LC","10","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"08/22/2011","490450003","3","2.5","ug/m3 LC","10","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"08/23/2011","490450003","3","3.7","ug/m3 LC","15","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"08/24/2011","490450003","3","3.6","ug/m3 LC","15","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"08/25/2011","490450003","3","3.2","ug/m3 LC","13","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"08/26/2011","490450003","3","3.1","ug/m3 LC","13","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"08/27/2011","490450003","3","4.2","ug/m3 LC","18","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"08/28/2011","490450003","3","3.2","ug/m3 LC","13","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"08/29/2011","490450003","3","3.6","ug/m3 LC","15","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"08/30/2011","490450003","3","3.2","ug/m3 LC","13","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"08/31/2011","490450003","3","3.7","ug/m3 LC","15","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"09/01/2011","490450003","3","11.7","ug/m3 LC","49","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"09/02/2011","490450003","3","5.3","ug/m3 LC","22","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"09/03/2011","490450003","3","3.1","ug/m3 LC","13","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"09/04/2011","490450003","3","3.8","ug/m3 LC","16","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"09/05/2011","490450003","3","4.2","ug/m3 LC","18","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"09/06/2011","490450003","3","3.8","ug/m3 LC","16","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"09/07/2011","490450003","3","7.2","ug/m3 LC","30","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"09/08/2011","490450003","3","6.1","ug/m3 LC","25","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"09/09/2011","490450003","3","4.6","ug/m3 LC","19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"09/10/2011","490450003","3","4","ug/m3 LC","17","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"09/11/2011","490450003","3","2.8","ug/m3 LC","12","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"09/12/2011","490450003","3","2.8","ug/m3 LC","12","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"09/13/2011","490450003","3","3.1","ug/m3 LC","13","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"09/14/2011","490450003","3","4.3","ug/m3 LC","18","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"09/15/2011","490450003","3","4.8","ug/m3 LC","20","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"09/16/2011","490450003","3","3.2","ug/m3 LC","13","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"09/17/2011","490450003","3","3.3","ug/m3 LC","14","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
"09/18/2011","490450003","3","3.9","ug/m3 LC","16","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.5433086862775","-112.299618029655"
